f000304,1933.840,1939.680,"Whatever is brought in, I think that we can finance essential programs within a balanced budget, if business remains orderly."
f000305,1939.680,1941.880,"Mr. Nixon, your comment?"
f000306,1941.880,1943.040,Yes.
f000307,1943.040,1951.560,"I think what Mr. Novins was referring to was not one of Senator Kennedy's speeches, but the Democratic platform, which did mention cutting the national debt."
f000308,1951.560,1961.480,"I think, too, that it should be pointed out that of course it is not possible, particularly under the proposals that Senator Kennedy has advocated, either to cut the national debt or to reduce taxes."
f000309,1961.480,1964.640,As a matter of fact it will be necessary to raise taxes.
f000310,1964.640,1974.080,As Senator Kennedy points out that as far as his one proposal is concerned - the one for medical care for the aged - that that would be financed out of Social Security.
f000311,1974.080,1977.840,"That, however, is raising taxes for those who pay Social Security."
f000312,1977.840,1983.680,He points out that he would make pay-as-you-go be the basis for our natural resources development.
f000313,1983.680,2000.760,"Where our natural resources development - which I also support, incidentally, however - whenever you uh - uh - in - in - uh - appropriates money for one of these projects, you have to pay now and appropriate the money and the eh- while they eventually do pay out, it doesn't mean that you - the government doesn't have to put out the money this year."
f000314,2000.760,2010.880,"And so I would say that in all of these proposals Senator Kennedy has made, they will result in one of two things: either he has to raise taxes or he has to unbalance the budget."
f000315,2010.880,2020.280,"If he unbalances the budget, that means you have inflation, and that will be, of course, a very cruel blow to the very people - the older people - that we've been talking about."
f000316,2020.280,2029.960,"As far as aid for school construction is concerned, I favor that, as Senator Kennedy did, in January of this year, when he said he favored that rather than aid to s- teacher salaries."
f000317,2029.960,2041.000,I favor that because I believe that's the best way to aid our schools without running any risk whatever of the federal government telling our teachers what to teach.
f000318,2041.000,2044.520,The next question to Vice President Nixon from Mr. Warren.
f000319,2044.520,2055.760,"Mr. Vice President you mentioned schools and it was just yesterday I think you asked for a crash program to raise education standards, and this evening you talked about advances in education."
f000320,2055.760,2064.160,"Mr. Vice President, you said - it was back in 1957 - that salaries paid to school teachers were nothing short of a national disgrace."
f000321,2064.160,2071.160,"Higher salaries for teachers, you added, were important and if the situation wasn't corrected it could lead to a national disaster."
f000322,2071.160,2080.840,"And yet, you refused to vote in the Senate in order to break a tie vote when that single vote, if it had been yes, would have granted salary increases to teachers."
f000323,2080.840,2082.480,"I wonder if you could explain that, sir."
f000324,2082.480,2089.560,I'm awfully glad you ge- got that question because as you know I got into it at the last of my other question and wasn't able to complete the argument.
f000325,2089.560,2111.520,"Uh - I think that the reason that I voted against having the federal government uh - pay teachers' salaries was probably the very reason that concerned Senator Kennedy when in January of this year, in his kick-off press conference, he said that he favored aid for school construction, but at that time did not feel that there should be aid for teachers' salaries - at least that's the way I read his remarks."
f000326,2111.520,2116.960,"Now, why should there be any question about the federal government aiding s- teachers' salaries?"
f000327,2116.960,2119.200,Why did Senator Kennedy take that position then?
f000328,2119.200,2121.040,Why do I take it now?
f000329,2121.040,2127.000,"We both took it then, and I take it now, for this reason: we want higher teachers' salaries."
f000330,2127.000,2129.160,We need higher teachers' salaries.
f000331,2129.160,2132.520,But we also want our education to be free of federal control.
f000332,2132.520,2143.800,"When the federal government gets the power to pay teachers, inevitably in my opinion, it will acquire the power to set standards and to tell the teachers what to teach."
f000333,2143.800,2148.240,I think this would be bad for the country; I think it would be bad for the teaching profession.
f000334,2148.240,2150.200,There is another point that should be made.
f000335,2150.200,2152.920,I favor higher salaries for teachers.
f000336,2152.920,2171.320,"But, as Senator Kennedy said in January of this year in this same press conference, the way that you get higher salaries for teachers is to support school construction, which means that all of the local school districts in the various states then have money which is freed to raise the standards for teachers' salaries."
f000337,2171.320,2185.960,"I should also point out this; once you put the responsibility on the federal government for paying a portion of teachers' salaries, your local communities and your states are not going to meet the responsibility as much as they should."
f000338,2185.960,2192.720,"I believe, in other words, that we have seen the local communities and the state assuming more of that responsibility."
f000339,2192.720,2200.520,Teachers' salaries very fortunately have gone up fifty percent in the last eight years as against only a thirty-four percent rise for other salaries.
f000340,2200.520,2202.920,This is not enough; it should be more.
f000341,2202.920,2212.520,But I do not believe that the way to get more salaries for teachers is to have the federal government get in with a massive program.
f000342,2212.520,2215.360,My objection here is not the cost in dollars.
f000343,2215.360,2230.760,"My objection here is the potential cost in controls and eventual freedom for the American people by giving the federal government power over education, and that is the greatest power a government can have."
f000344,2230.760,2232.080,Senator Kennedy's comment?
f000345,2232.080,2241.800,"When uh - the Vice President quotes me in January, sixty, I do not believe the federal government should pay directly teachers' salaries, but that was not the issue before the Senate in February."
f000346,2241.800,2246.480,The issue before the Senate was that the money would be given to the state.
f000347,2246.480,2251.680,The state then could determine whether the money would be spent for school construction or teacher salaries.
f000348,2251.680,2254.760,On that question the Vice President and I disagreed.
f000349,2254.760,2272.320,"I voted in favor of that proposal and supported it strongly, because I think that that provided assistance to our teachers for their salaries without any chance of federal control and it is on that vote that th- Mr. Nixon and I disagreed, and his tie vote uh - defeated his breaking the tie defeated the proposal."
f000350,2272.320,2275.880,I don't want the federal government paying teachers' salaries directly.
f000351,2275.880,2287.640,"But if the money will go to the states and the states can then determine whether it shall go for school construction or for teachers' salaries, in my opinion you protect the local authority over the school board and the school committee."
f000352,2287.640,2294.000,And therefore I think that was a sound proposal and that is why I supported it and I regret that it did not pass.
f000353,2294.000,2300.560,"Secondly, there have been statements made that uh - the Democratic platform would cost a good deal of money and that I am in favor of unbalancing the budget."
f000354,2300.560,2310.480,"That is wholly wrong, wholly in error, and it is a fact that in the last eight years the Democratic Congress has reduced the appropri- the requests for the appropriations by over ten billion dollars."
f000355,2310.480,2314.520,That is not my view and I think it ought to be stated very clearly on the record.
f000356,2314.520,2321.520,My view is that you can do these programs - and they should be carefully drawn - within a balanced budget if our economy is moving ahead.
f000357,2321.520,2325.880,The next question to Senator Kennedy from Mr. Vanocur.
f000358,2325.880,2338.080,"Senator, you've been promising the voters that if you are elected president you'll try and push through Congress bills on medical aid to the aged, a comprehensive minimum hourly wage bill, federal aid to education."
f000359,2338.080,2352.520,"Now, in the August post-convention session of the Congress, when you at least held up the possibility you could one day be president and when you had overwhelming majorities, especially in the Senate, you could not get action on these bills."
f000360,2352.520,2356.120,Now how do you feel that you'll be able to get them in January -
f000361,2356.120,2356.920,Well as you take the bills -
f000362,2356.920,2358.360,- if you weren't able to get them in August?
f000363,2358.360,2364.120,"If I may take the bills, we did pass in the Senate a bill uh - to provide a dollar twenty-five cent minimum wage."
f000364,2364.120,2367.680,It failed because the House did not pass it and the House failed by eleven votes.
f000365,2367.680,2379.000,And I might say that two-thirds of the Republicans in the House voted against a dollar twenty-five cent minimum wage and a majority of the Democrats sustained it - nearly two-thirds of them voted for the dollar twenty-five.
f000366,2379.000,2387.440,We were threatened by a veto if we passed a dollar and a quarter - it's extremely difficult with the great power that the president does to pass any bill when the president is opposed to it.
f000367,2387.440,2392.560,All the president needs to sustain his veto of any bill is one-third plus one in either the House or the Senate.
f000368,2392.560,2396.360,"Secondly, we passed a federal aid to education bill in the Senate."
f000369,2396.360,2400.160,It failed to came to the floor of the House of Representatives.
f000370,2400.160,2401.320,It was killed in the Rules Committee.
f000371,2401.320,2412.120,And it is a fact in the August session that the four members of the Rules Committee who were Republicans joining with two Democrats voted against sending the aid to education bill to the floor of the House.
f000372,2412.120,2414.280,Four Democrats voted for it.
f000373,2414.280,2421.640,Every Republican on the Rules Committee voted against sending that bill to be considered by the members of the House of Representatives.
f000374,2421.640,2428.000,"Thirdly, on medical care for the aged, this is the same fight that's been going on for twenty-five years in Social Security."
f000375,2428.000,2430.240,We wanted to tie it to Social Security.
f000376,2430.240,2432.000,We offered an amendment to do so.
f000377,2432.000,2435.640,"Forty-four Democrats voted for it, one Republican voted for it."
f000378,2435.640,2441.520,And we were informed at the time it came to a vote that if it was adopted the President of the United States would veto it.
f000379,2441.520,2451.040,"In my judgment, a vigorous Democratic president supported by a Democratic majority in the House and Senate can win the support for these programs."
f000380,2451.040,2462.560,"But if you send a Republican president and a Democratic majority and the threat of a veto hangs over the Congress, in my judgment you will continue what happened in the August session, which is a clash of parties and inaction."
f000381,2462.560,2465.280,"Mr. Nixon, comment?"
f000382,2465.280,2469.040,Well obviously my views are a little different.
f000383,2469.040,2480.280,"First of all, I don't see how it's possible for a one-third of a body, such as the Republicans have in the House and the Senate to stop two-thirds, if the two-thirds are adequately led."
f000384,2480.280,2488.360,"I would say, too, that when Senator Kennedy refers to the action of the House Rules Committee, there are eight Democrats on that committee and four Republicans."
f000385,2488.360,2496.600,It would seem to me again that it is very difficult to blame the four Republicans for the eight Democrats' not getting a something through that particular committee.
f000386,2496.600,2506.080,I would say further that to blame the President in his veto power for the inability of the Senator and his colleagues to get action in this special session uh - misses the mark.
f000387,2506.080,2516.080,"When the president exercises his veto power, he has to have the people upo- behind him, not just a third of the Congress."
f000388,2516.080,2517.560,Because let's consider it.
f000389,2517.560,2532.160,If the majority of the members of the Congress felt that these particular proposals were good issues - the majority of those who were Democrats - why didn't they pass them and send to the President and get a veto and have an issue?
f000390,2532.160,2541.400,The reason why these particular bills in these various fields that have been mentioned were not passed was not because the President was against them; it was because the people were against them.
f000391,2541.400,2543.760,It was because they were too extreme.
f000392,2543.760,2563.720,"And I am convinced that the alternate proposals that I have, that the Republicans have in the field of health, in the field of education, in the field of welfare, because they are not extreme, because they will accomplish the end uh - without too great cost in dollars or in freedom, that they could get through the next Congress."
f000393,2563.720,2568.320,The next question to Vice President Nixon fa- from Mr. Fleming.
f000394,2568.320,2578.880,"Mr. Vice President, do I take it then you believe that you can work better with Democratic majorities in the House and Senate than Senator Kennedy could work with Democratic majorities in the House and Senate?"
f000395,2578.880,2583.880,"I would say this: that we, of course, expect to pick up some seats in both in the House and the Senate."
f000396,2583.880,2589.160,"Uh - We would hope to control the House, to get a majority in the House uh - in this election."
f000397,2589.160,2590.920,"We cannot, of course, control the Senate."
f000398,2590.920,2602.200,"I would say that a president will be able to lead - a president will be able to get his program through - to the effect that he has the support of the country, the support of the people."
f000399,2602.200,2612.280,Sometimes we - we get the opinion that in getting programs through the House or the Senate it's purely a question of legislative finagling and all that sort of thing.
f000400,2612.280,2613.200,It isn't really that.
f000401,2613.200,2621.400,"Whenever a majority of the people are for a program, the House and the Senate responds to it."
f000402,2621.400,2643.600,"And whether this House and Senate, in the next session is Democratic or Republican, if the country will have voted for the candidate for the presidency and for the proposals that he has made, I believe that you will find that the president, if it were a Republican, as it would be in my case, would be able to get his program through that Congress."
f000403,2643.600,2658.320,"Now, I also say that as far as Senator Kennedy's proposals are concerned, that, again, the question is not simply one of uh - a presidential veto stopping programs."
f000404,2658.320,2665.440,You must always remember that a president can't stop anything unless he has the people behind him.
f000405,2665.440,2679.600,"And the reason President Eisenhower's vetoes have been sustained - the reason the Congress does not send up bills to him which they think will be vetoed - is because the people and the Congress, the majority of them, know the country is behind the President."
f000406,2679.600,2680.720,Senator Kennedy.
f000407,2680.720,2684.760,"Well, now let's look at these bills that the Vice President suggests were too extreme."
f000408,2684.760,2691.720,One was a bill for a dollar twenty-five cents an hour for anyone who works in a store or company that has a million dollars a year business.
f000409,2691.720,2699.320,I don't think that's extreme at all; and yet nearly two-thirds to three-fourths of the Republicans in the House of Representatives voted against that proposal.
f000410,2699.320,2702.440,Secondly was the federal aid to education bill.
f000411,2702.440,2708.360,"It - it was a very uh - because of the defeat of teacher salaries, it was not a bill that uh - met in my opinion the need."
f000412,2708.360,2714.320,"The fact of the matter is it was a bill that was less than you recommended, Mr. Nixon, this morning in your proposal."
f000413,2714.320,2727.360,"It was not an extreme bill and yet we could not get one Republican to join, at least I think four of the eight Democrats voted to send it to the floor of the House - not one Republican - and they joined with those Democrats who were opposed to it."
f000414,2727.360,2730.200,I don't say the Democrats are united in their support of the program.
f000415,2730.200,2731.880,But I do say a majority are.
f000416,2731.880,2735.160,And I say a majority of the Republicans are opposed to it.
f000417,2735.160,2741.480,"The third is medical care for the aged which is tied to Social Security, which is financed out of Social Security funds."
f000418,2741.480,2743.640,It does not put a deficit on the Treasury.
f000419,2743.640,2754.360,"The proposal advanced by you and by Mr. Javits would have cost six hundred millions of dollars - Mr. Rockefeller rejected it in New York, said he didn't agree with the financing at all, said it ought to be on Social Security."
f000420,2754.360,2757.000,So these are three programs which are quite moderate.
f000421,2757.000,2759.560,I think it shows the difference between the two parties.
f000422,2759.560,2761.640,One party is ready to move in these programs.
f000423,2761.640,2763.880,The other party gives them lip service.
f000424,2763.880,2766.200,Mr. Warren's question for Senator Kennedy.
f000425,2766.200,2775.120,"Senator Kennedy, on another subject, Communism is so often described as an ideology or a belief that exists somewhere other than in the United States."
f000426,2775.120,2783.560,"Let me ask you, sir: just how serious a threat to our national security are these Communist subversive activities in the United States today?"
f000427,2783.560,2784.840,"Well, I think they're serious."
f000428,2784.840,2789.120,I think it's a matter that we should continue to uh - give uh - great care and attention to.
f000429,2789.120,2795.960,We should support uh - the laws which the United States has passed in order to protect us from uh - those who would destroy us from within.
f000430,2795.960,2802.400,"We should sustain uh - the Department of Justice in its efforts and the F.B.I., and we should be continually alert."
f000431,2802.400,2808.960,"I think if the United States is maintaining a strong society here in the United States, I think that we can meet any internal threat."
f000432,2808.960,2813.440,The major threat is external and will continue.
f000433,2813.440,2815.000,"Mr. Nixon, comment?"
f000434,2815.000,2819.480,I agree with Senator Kennedy's appraisal generally in this respect.
f000435,2819.480,2826.720,The question of Communism within the United States has been one that has worried us in the past.
f000436,2826.720,2829.760,It is one that will continue to be a problem for years to come.
f000437,2829.760,2840.280,"We have to remember that the cold war that Mr. Khrushchev is waging and his colleagues are waging, is waged all over the world and it's waged right here in the United States."
f000438,2840.280,2843.160,That's why we have to continue to be alert.
f000439,2843.160,2852.800,It is also essential in being alert that we be fair; fair because by being fair we uphold the very freedoms that the Communists would destroy.
f000440,2852.800,2856.600,We uphold the standards of conduct which they would never follow.
f000441,2856.600,2884.520,"And, in this connection, I think that uh - we must look to the future having in mind the fact that we fight Communism at home not only by our laws to deal with Communists uh - the few who do become Communists and the few who do become tra- fellow travelers, but we also fight Communism at home by moving against those various injustices which exist in our society which the Communists feed upon."
f000442,2884.520,2904.800,"And in that connection I again would say that while Senator Kennedy says we are for the status quo, I do believe that he uh - would agree that I am just as sincere in believing that my proposals for federal aid to education, my proposals for health care are just as sincerely held as his."
f000443,2904.800,2910.640,The question again is not one of goals - we're for those goals - it's one of means.
f000444,2910.640,2913.480,Mr. Vanocur's question for Vice President Nixon.
f000445,2913.480,2921.040,"Mr. Vice President uh - in one of your earlier statements you said we've moved ahead, we've built more schools, we've built more hospitals."
f000446,2921.040,2927.880,"Now, sir, isn't it true that the building of more schools is a local matter for financing?"
f000447,2927.880,2936.880,"Uh - Were you claiming that the Eisenhower Administration was responsible for the building of these schools, or is it the local school districts that provide for it?"
f000448,2936.880,2937.440,Not at all.
f000449,2937.440,2941.920,As a matter of fact your question brings out a point that I am very glad to make.
f000450,2941.920,2948.560,Too often in appraising whether we are moving ahead or not we think only of what the federal government is doing.
f000451,2948.560,2953.000,Now that isn't the test of whether America moves.
f000452,2953.000,2964.480,"The test of whether America moves is whether the federal government, plus the state government, plus the local government, plus the biggest segment of all - individual enterprise - moves."
f000453,2964.480,2969.760,We have for example a gross national product of approximately five hundred billion dollars.
f000454,2969.760,2976.600,Roughly a hundred billion to a hundred and a quarter billion of that is the result of government activity.
f000455,2976.600,2980.880,"Four hundred billion, approximately, is a result of what individuals do."
f000456,2980.880,3006.000,"Now, the reason the Eisenhower Administration has moved, the reason that we've had the funds, for example, locally to build the schools, and the hospitals, and the highways, to make the progress that we have, is because this Administration has encouraged individual enterprise; and it has resulted in the greatest expansion of the private sector of the economy that has ever been witnessed in an eight-year period."
f000457,3006.000,3007.240,And that is growth.
f000458,3007.240,3013.880,That is the growth that we are looking for; it is the growth that this Administration has supported and that its policies have stimulated.
f000459,3013.880,3015.120,Senator Kennedy.
f000460,3015.120,3028.680,"Well, I must say that the reason that the schools have been constructed is because the local school districts were willing to increase the property taxes to a tremendously high figure - in my opinion, almost to the point of diminishing returns in order to sustain these schools."
f000461,3028.680,3031.520,"Secondly, I think we have a rich uh - country."
f000462,3031.520,3033.560,And I think we have a powerful country.
f000463,3033.560,3047.960,"I think what we have to do, however, is have the president and the leadership set before our country exactly what we must do in the next decade, if we're going to maintain our security in education, in economic growth, in development of natural resources."
f000464,3047.960,3050.480,The Soviet Union is making great gains.
f000465,3050.480,3056.320,"It isn't enough to compare what might have been done eight years ago, or ten years ago, or fifteen years ago, or twenty years ago."
f000466,3056.320,3067.640,"I want to compare what we're doing with what our adversaries are doing, so that by the year 1970 the United States is ahead in education, in health, in building, in homes, in economic strength."
f000467,3067.640,3073.480,"I think that's the big assignment, the big task, the big function of the federal government."
f000468,3073.480,3075.440,Can I have the summation time please?
f000469,3075.440,3080.640,"We've completed our questions and our comments, and in just a moment, we'll have the summation time."
f000470,3080.640,3085.840,This will allow three minutes and twenty seconds for the summation by each candidate.
f000471,3085.840,3088.600,Three minutes and twenty seconds for each candidate.
f000472,3088.600,3093.080,"Vice President Nixon, will you make the first summation?"
f000473,3093.080,3094.320,"Thank you, Mr. Smith."
f000474,3094.320,3094.960,Senator Kennedy.
f000475,3094.960,3101.800,"First of all, I think it is well to put in perspective where we really do stand with regard to the Soviet Union in this whole matter of growth."
f000476,3101.800,3106.400,The Soviet Union has been moving faster than we have.
f000477,3106.400,3108.640,But the reason for that is obvious.
f000478,3108.640,3110.000,They start from a much lower base.
f000479,3110.000,3122.160,"Although they have been moving faster in growth than we have, we find, for example, today that their total gross national product is only forty-four per cent of our total gross national product."
f000480,3122.160,3127.200,That's the same percentage that it was twenty years ago.
f000481,3127.200,3134.440,"And as far as the absolute gap is concerned, we find that the United States is even further ahead than it was twenty years ago."
f000482,3134.440,3136.880,Is this any reason for complacency?
f000483,3136.880,3139.080,Not at all Because these are determined men.
f000484,3139.080,3140.480,They are fanatical men.
f000485,3140.480,3144.400,And we have to get the very most of uh - out uh - out of our economy.
f000486,3144.400,3147.960,I agree with Senator Kennedy completely on that score.
f000487,3147.960,3153.920,Where we disagree is in the means that we would use to get the most out of our economy.
f000488,3153.920,3163.640,"I respectfully submit that Senator Kennedy too often would rely too much on the federal government, on what it would do to solve our problems, to stimulate growth."
f000489,3163.640,3183.840,"I believe that when we examine the Democratic platform, when we examine the proposals that he has discussed tonight, when we compare them with the proposals that I have made, that these proposals that he makes would not result in greater growth for this country than would be the case if we followed the programs that I have advocated."
f000490,3183.840,3188.880,There are many of the points that he has made that I would like to comment upon.
f000491,3188.880,3191.440,The one in the field of health is worth mentioning.
f000492,3191.440,3207.600,"Our health program - the one that Senator Javits and other Republican Senators, as well as I supported - is one that provides for all people over sixty-five who want health insurance, the opportunity to have it if they want it."
f000493,3207.600,3212.480,It provides a choice of having either government insurance or private insurance.
f000494,3212.480,3218.280,But it compels nobody to have insurance who does not want it.
f000495,3218.280,3225.720,"His program under Social Security, would require everybody who had Social Security to take government health insurance whether he wanted it or not."
f000496,3225.720,3230.440,And it would not cover several million people who are not covered by Social Security at all.
f000497,3230.440,3236.600,Here is one place where I think that our program does a better job than his.
f000498,3236.600,3256.160,The other point that I would make is this: this downgrading of how much things cost I think many of our people will understand better when they look at what happened when - during the Truman Administration when the government was spending more than it took in - we found savings over a lifetime eaten up by inflation.
f000499,3256.160,3267.440,We found the people who could least afford it - people on retired incomes uh - people on fixed incomes - we found them unable to meet their bills at the end of the month.
f000500,3267.440,3274.560,It is essential that a man who's president of this country certainly stand for every program that will mean for growth.
f000501,3274.560,3278.000,And I stand for programs that will mean growth and progress.
f000502,3278.000,3283.200,But it is also essential that he not allow a dollar spent that could be better spent by the people themselves.
f000503,3283.200,3286.240,"Senator Kennedy, your conclusion."
f000504,3286.240,3291.200,The point was made by Mr. Nixon that the Soviet production is only forty-four percent of ours.
f000505,3291.200,3296.320,I must say that forty-four percent and that Soviet country is causing us a good deal of trouble tonight.
f000506,3296.320,3299.240,I want to make sure that it stays in that relationship.
f000507,3299.240,3308.760,"I don't want to see the day when it's sixty percent of ours, and seventy and seventy-five and eighty and ninety percent of ours, with all the force and power that it could bring to bear in order to cause our destruction."
f000508,3308.760,3313.000,"Secondly, the Vice President mentioned medical care for the aged."
f000509,3313.000,3315.960,Our program was an amendment to the Kerr bill.
f000510,3315.960,3320.440,The Kerr bill provided assistance to all those who were not on Social Security.
f000511,3320.440,3321.800,I think it's a very clear contrast.
f000512,3321.800,3328.160,"In 1935, when the Social Security Act was written, ninety-four out of ninety-five Republicans voted against it."
f000513,3328.160,3331.240,Mr. Landon ran in 1936 to repeal it.
f000514,3331.240,3340.840,"In August of 1960, when we tried to get it again, but this time for medical care, we received the support of one Republican in the Senate on this occasion."
f000515,3340.840,3349.720,"Thirdly, I think the question before the American people is: as they look at this country and as they look at the world around them, the goals are the same for all Americans."
f000516,3349.720,3351.320,The means are at question.
f000517,3351.320,3352.320,The means are at issue.
f000518,3352.320,3373.440,"If you feel that everything that is being done now is satisfactory, that the relative power and prestige and strength of the United States is increasing in relation to that of the Communists; that we've b- gaining more security, that we are achieving everything as a nation that we should achieve, that we are achieving a better life for our citizens and greater strength, then I agree."
f000519,3373.440,3376.280,I think you should vote for Mr. Nixon.
f000520,3376.280,3396.520,"But if you feel that we have to move again in the sixties, that the function of the president is to set before the people the unfinished business of our society as Franklin Roosevelt did in the thirties, the agenda for our people - what we must do as a society to meet our needs in this country and protect our security and help the cause of freedom."
f000521,3396.520,3408.680,"As I said at the beginning, the question before us all, that faces all Republicans and all Democrats, is: can freedom in the next generation conquer, or are the Communists going to be successful?"
f000522,3408.680,3410.400,That's the great issue.
f000523,3410.400,3413.880,And if we meet our responsibilities I think freedom will conquer.
f000524,3413.880,3424.680,"If we fail, if we fail to move ahead, if we fail to develop sufficient military and economic and social strength here in this country, then I think that uh - the tide could begin to run against us."
f000525,3424.680,3430.640,"And I don't want historians, ten years from now, to say, these were the years when the tide ran out for the United States."
f000526,3430.640,3436.400,I want them to say these were the years when the tide came in; these were the years when the United States started to move again.
f000527,3436.400,3443.400,"That's the question before the American people, and only you can decide what you want, what you want this country to be, what you want to do with the future."
f000528,3443.400,3444.280,I think we're ready to move.
f000529,3444.280,3449.520,"And it is to that great task, if we're successful, that we will address ourselves."
f000530,3449.520,3450.760,"Thank you very much, gentlemen."
f000531,3450.760,3456.440,This hour has gone by all too quickly.
f000532,3456.440,3461.720,Thank you very much for permitting us to present the next president of the United States on this unique program.
f000533,3461.720,3471.080,I've been asked by the candidates to thank the American networks and the affiliated stations for providing time and facilities for this joint appearance.
f000534,3471.080,3475.320,Other debates in this series will be announced later and will be on different subjects.
f000535,3475.320,3478.720,This is Howard K. Smith.
f000536,3478.720,3480.080,Good night from Chicago.
TAIL,3480.080,3514.108,
